ID,main_category,backers,usd_goal_real
1830608025,Music,53,2500.0
1830613242,Design,474,4000.0
1830617034,Music,27,1200.0
1830649402,Journalism,571,20000.0
183065383,Photography,89,11642.35
1830671315,Film & Video,75,4000.0
1830680096,Art,9,372.0
183068836,Music,337,15000.0
1830689058,Games,490,1.0
1830707813,Design,7,300.0
1830716364,Music,136,3500.0
1830726448,Music,46,2000.0
183075220,Design,4679,50000.0
1830760356,Music,60,15000.0
1830769368,Fashion,4,634.05
1830792490,Theater,46,650.0
1830805209,Music,89,4000.0
1830806963,Film & Video,3389,200000.0
1830824181,Music,56,4000.0
1830849852,Art,88,10000.0
1830850137,Film & Video,96,2700.0
1830863535,Music,34,1400.0
183086668,Publishing,78,4200.0
1830924610,Design,119,10000.0
1830932081,Art,169,7500.0
1830960811,Design,17,209.83
1831001833,Art,282,4900.0
1831022886,Games,766,1500.0
1831031721,Comics,607,12000.0
1831045278,Music,149,10000.0
1831078837,Food,109,500.0
18310916,Music,75,8000.0
1831099887,Art,17,2996.06
1831118038,Art,10,25.0
1831134230,Film & Video,62,10000.0
1831143289,Games,103,5000.0
1831204103,Music,27,1500.0
1831213399,Film & Video,38,1500.0
1831224118,Art,62,500.0
1831238826,Theater,30,2806.84
1831239136,Photography,17,1000.0
1831251493,Publishing,14,700.0
1831259457,Music,120,7500.0
183127037,Technology,2105,142650.1
1831288224,Technology,10,1710.45
1831305290,Art,106,1750.0
1831321081,Games,292,22391.9
1831328373,Games,3,6000.0
1831358161,Photography,13,10000.0
1831366826,Games,1052,12000.0
1831380561,Music,36,1200.0
1831402497,Games,67,570.6
1831436930,Publishing,124,8700.0
183143831,Film & Video,28,10000.0
1831439968,Art,176,10000.0
1831477684,Music,176,5500.0
1831481684,Games,145,1992.0
183149854,Games,150,1500.0
183152997,Food,566,35000.0
1831530710,Music,32,1800.0
1831547064,Publishing,34,550.0
1831572920,Games,240,8000.0
1831573169,Design,265,36062.03
1831610564,Publishing,508,10000.0
1831625377,Technology,70,5000.0
1831625664,Theater,12,650.0
1831640092,Film & Video,615,75000.0
1831655195,Photography,44,9000.0
183166466,Design,19,300.0
1831716143,Food,82,10000.0
1831762881,Games,340,2604.39
1831769616,Games,2553,15000.0
1831773168,Design,53,10000.0
1831778471,Games,2164,14146.27
1831813561,Music,75,3800.0
1831817387,Comics,58,3000.0
1831829344,Games,1997,18000.0
1831888032,Film & Video,16,2000.0
1831888822,Film & Video,12,600.0
1831891798,Music,350,13000.0
1831897073,Film & Video,15,1867.06
1831952195,Games,372,2000.0
1831959756,Music,62,6000.0
1831964746,Film & Video,24,1000.0
1831979344,Film & Video,11,800.0
1831985940,Film & Video,64,1922.9
1831997987,Film & Video,450,35000.0
1832000814,Fashion,303,20000.0
1832004099,Film & Video,49,4000.0
1832005287,Art,25,2236.97
1832017268,Food,252,23685.11
1832030467,Music,27,700.0
1832036006,Music,15,2000.0
1832038723,Film & Video,62,1250.0
1832047280,Theater,16,600.0
1832083342,Games,81,4000.0
1832092787,Film & Video,49,2524.71
1832103769,Film & Video,18,300.0
183212283,Art,147,9500.0
1832125686,Design,21,5825.7
1832140601,Music,25,1600.0
1832153334,Technology,106,30000.0
1832160965,Theater,19,800.0
1832162121,Fashion,34,1000.0
1832165387,Music,32,2500.0
1832178536,Design,1315,249000.0
1832183348,Film & Video,61,2500.0
183218492,Theater,363,20000.0
1832209243,Music,32,1081.01
1832214897,Games,9,250.0
1832223558,Music,21,7000.0
1832255763,Film & Video,387,40000.0
1832263027,Film & Video,127,8000.0
1832264407,Theater,24,700.0
1832273347,Design,338,10000.0
183227343,Food,67,15000.0
1832343925,Film & Video,53,10000.0
1832353495,Theater,52,7000.0
1832362488,Music,25,1000.0
1832377070,Photography,444,20000.0
1832378733,Film & Video,370,30000.0
1832379978,Design,59,21258.05
1832405311,Games,120,6000.0
1832447715,Music,51,12000.0
1832465495,Art,1963,70000.0
1832470586,Design,39,5000.0
183247288,Comics,105,8000.0
183248318,Music,106,3500.0
1832495790,Music,38,964.01
1832495825,Design,282,20000.0
1832520811,Games,843,1282.31
1832532648,Publishing,56,4127.8
1832540635,Music,44,5000.0
1832550770,Design,801,5000.0
1832578580,Theater,28,2500.0
1832591960,Theater,10,600.0
1832604637,Art,241,25000.0
1832610065,Film & Video,44,2000.0
1832630973,Food,123,5000.0
1832642046,Dance,141,5184.2
1832642927,Art,111,6000.0
1832683422,Art,519,3900.0
1832684215,Music,87,3000.0
1832688725,Games,808,500.0
1832722944,Games,138,933.79
183272704,Music,39,2000.0
1832728374,Journalism,35,1800.0
1832742606,Film & Video,20,812.7
1832763746,Music,84,5555.0
1832773279,Games,9,150.0
1832780871,Publishing,15,500.0
1832791804,Art,17,500.0
1832792964,Film & Video,38,5000.0
1832818559,Music,88,5000.0
183282856,Art,30,3200.0
1832830088,Design,110,15436.86
1832859630,Technology,371,25000.0
1832866393,Comics,55,5000.0
183288567,Fashion,849,10000.0
1832910134,Design,306,5290.0
1832944400,Fashion,99,20000.0
1832946844,Music,33,500.0
1832946878,Music,17,300.0
1832949159,Technology,78,10000.0
1832955851,Food,24,4000.0
1832982168,Film & Video,152,15000.0
1833057631,Publishing,92,3000.0
1833058902,Theater,93,6525.0
1833063517,Music,25,1500.0
1833074933,Games,230,2000.0
1833129587,Art,20,1400.0
1833148342,Games,43,750.0
1833155928,Photography,72,3000.0
1833182572,Art,108,1995.0
1833184205,Music,108,12000.0
1833202703,Art,62,3000.0
1833215017,Games,358,10000.0
1833255538,Photography,361,15000.0
1833267524,Film & Video,32,3000.0
1833273048,Food,1067,10000.0
183328671,Publishing,46,1253.23
1833306878,Design,136,7767.59
1833356418,Photography,45,800.0
1833387591,Film & Video,96,7750.0
1833403778,Theater,12,500.0
1833421479,Film & Video,302,30000.0
1833427638,Food,42,3000.0
1833455450,Theater,94,10000.0
1833455797,Photography,258,12000.0
1833460527,Fashion,158,5816.37
1833471926,Film & Video,138,7000.0
1833472168,Music,91,6000.0
1833478568,Music,179,6069.8
1833543989,Fashion,95,10000.0
1833572729,Publishing,16,900.0
1833583802,Fashion,34,8000.0
1833593734,Music,121,4500.0
1833603862,Music,136,4500.0
1833610892,Comics,603,20000.0
1833611977,Music,6,350.0
1833615281,Games,359,4000.0
183362371,Games,118,4133.78
1833693809,Theater,80,5000.0
1833716433,Film & Video,10,3500.0
1833722075,Games,285,6215.91
1833762458,Music,47,9072.0
1833783077,Art,33,2250.0
1833796371,Dance,15,800.0
1833808887,Publishing,42,3000.0
1833811081,Theater,41,5000.0
1833821904,Art,218,20000.0
1833826151,Games,279,7397.64
1833836074,Film & Video,528,25000.0
1833863042,Film & Video,140,12202.46
1833891280,Comics,159,1000.0
1833920356,Dance,14,200.0
1833939339,Technology,53,666.0
1833951776,Photography,20,1425.21
1833956328,Fashion,16,10000.0
1833975615,Technology,129,7500.0
1833976844,Music,116,9800.0
1833998747,Journalism,3,60.0
1834021109,Dance,36,10800.0
1834041859,Music,51,3800.0
1834065183,Film & Video,51,3500.0
1834068527,Photography,45,2500.0
1834152298,Photography,15,300.0
183415446,Film & Video,12,400.0
1834164272,Film & Video,47,6000.0
1834165693,Design,122,10832.22
1834221912,Film & Video,70,300.0
1834223005,Theater,171,10000.0
1834234620,Fashion,84,10000.0
1834254762,Music,293,20000.0
1834263597,Music,58,3500.0
1834266062,Film & Video,22,700.0
183429703,Music,163,6000.0
1834312919,Technology,1702,1889.0
1834355786,Food,69,3000.0
1834360103,Journalism,11,100.0
1834368961,Film & Video,127,5000.0
1834373900,Comics,172,6500.0
1834381843,Comics,42,1750.0
1834386114,Music,182,6500.0
1834404948,Games,44,500.0
1834417774,Design,266,2000.0
1834420852,Dance,52,5000.0
1834433133,Film & Video,64,10000.0
1834439638,Technology,922,10000.0
1834443674,Theater,124,5000.0
1834452295,Music,35,2800.0
1834494208,Photography,885,10000.0
1834518659,Games,57,500.0
1834526569,Games,15824,600000.0
1834534281,Publishing,35,1407.54
1834541044,Art,17,2100.0
1834541355,Food,43,3991.06
1834542407,Film & Video,43,1500.0
1834547343,Food,22,2000.0
1834550085,Journalism,1330,150000.0
1834553404,Music,98,5079.83
1834559817,Games,880,10000.0
1834562774,Film & Video,69,8200.0
1834563372,Design,205,1000.0
1834585522,Food,604,20000.0
1834586621,Design,60,700.0
1834654898,Film & Video,62,773.75
1834665479,Theater,433,50000.0
1834669709,Design,116,5000.0
1834675559,Art,9,250.0
1834699752,Food,99,11999.0
1834707347,Design,224,10000.0
183474367,Film & Video,45,6000.0
183476888,Music,594,20000.0
1834776911,Film & Video,24,2500.0
1834789443,Comics,281,16000.0
1834825634,Dance,14,2095.2
1834828554,Theater,49,2619.0
1834843043,Design,161,1228.0
1834844584,Fashion,36,250.0
1834879451,Film & Video,590,110000.0
1834887825,Technology,30,50000.0
1834890764,Crafts,51,1300.0
1834918867,Publishing,195,46061.72
1834928516,Art,58,5000.0
1834953621,Music,165,23500.0
1834956476,Art,30,1300.0
1834969551,Games,179,2804.26
1834974452,Design,75,2500.0
1834975060,Comics,30,99.0
1834999054,Dance,28,3000.0
1835040458,Art,45,3000.0
1835052015,Design,3,150.0
1835087635,Film & Video,53,2500.0
1835097956,Film & Video,231,50000.0
1835100067,Food,50,12000.0
1835136231,Art,285,30000.0
183513917,Publishing,12,600.0
1835161259,Film & Video,57,1261.93
1835181421,Music,126,10000.0
1835190847,Games,5,13.63
1835207864,Music,90,3500.0
1835216183,Film & Video,46,5000.0
183522900,Film & Video,468,54000.0
1835275094,Fashion,66,3779.58
1835276056,Film & Video,90,15000.0
1835298129,Film & Video,22,3000.0
1835306446,Music,23,500.0
1835319716,Film & Video,96,800.0
1835325041,Film & Video,28,5000.0
1835328615,Publishing,22,380.26
1835328705,Fashion,47,3476.93
1835340396,Music,48,5000.0
183534728,Technology,269,25000.0
1835352064,Theater,37,4700.0
1835356515,Design,70,25211.52
1835368804,Design,1110,100000.0
1835377061,Technology,153,21860.07
1835382844,Art,44,3000.0
1835398336,Crafts,108,5000.0
183541113,Technology,691,195000.0
1835412296,Technology,24,1750.0
1835418247,Film & Video,20,714.36
1835421619,Publishing,386,9750.0
1835431837,Film & Video,43,2000.0
1835433560,Theater,81,6000.0
1835465889,Music,52,5000.0
1835497953,Photography,48,2000.0
1835500509,Music,148,5500.0
1835518468,Film & Video,257,15000.0
1835523556,Games,104,12490.94
1835567118,Games,127,5000.0
183558304,Publishing,59,1000.0
1835583224,Food,170,12000.0
1835584607,Publishing,106,12000.0
1835604044,Comics,228,2300.0
1835639008,Music,21,3000.0
1835699731,Dance,73,10000.0
1835710983,Music,492,35000.0
1835716741,Music,230,10000.0
1835721939,Film & Video,72,3043.25
1835738046,Music,139,10000.0
1835780426,Film & Video,67,3122.74
1835781276,Art,33,900.0
1835790125,Fashion,579,17118.01
1835815441,Music,134,8000.0
1835818163,Games,6093,10000.0
1835820761,Music,40,3000.0
1835834534,Film & Video,22,500.0
1835853459,Film & Video,104,7500.0
1835873096,Design,10,950.0
1835875896,Music,36,1000.0
1835883110,Music,108,1000.0
1835922503,Comics,139,1863.33
1835932759,Games,74,2485.79
1835942912,Dance,73,1500.0
1835945303,Food,5,13.76
1835950703,Film & Video,15,1985.0
1835983458,Publishing,23,500.0
1836008873,Art,43,1923.41
1836013737,Fashion,105,10000.0
1836031305,Film & Video,1025,50000.0
1836042718,Comics,28,6500.0
1836050956,Publishing,150,13186.81
1836059763,Film & Video,391,51000.0
1836077079,Comics,192,3000.0
1836079993,Music,26,2200.0
1836083941,Technology,152,5000.0
1836089549,Publishing,14,800.0
1836091822,Games,443,10000.0
183613514,Food,51,4000.0
1836153016,Games,218,250.0
1836168538,Fashion,236,25000.0
1836177063,Music,53,1500.0
1836179244,Film & Video,303,14031.15
1836188546,Dance,58,5000.0
1836218076,Art,52,500.0
183622197,Games,73,910.98
1836222873,Music,187,5000.0
1836223976,Art,42,1700.0
1836227905,Publishing,165,8500.0
1836228868,Music,4,178.0
1836240737,Games,68,2000.0
1836253761,Technology,31,30000.0
1836257044,Design,110,29838.99
1836270805,Publishing,308,13000.0
1836274619,Technology,282,3300.0
1836318964,Publishing,23,500.0
1836331140,Music,58,3000.0
1836368032,Design,49,5000.0
1836379908,Technology,3029,50000.0
1836395724,Music,72,4000.0
1836398739,Film & Video,508,29500.0
1836405036,Games,142,354.18
1836419997,Photography,121,8000.0
1836445248,Fashion,55,5235.19
1836446228,Music,94,6500.0
1836456817,Film & Video,21,2500.0
183646308,Film & Video,135,3240.61
1836495032,Publishing,9,218.53
1836506417,Design,60,9961.88
1836508084,Games,43,1328.39
183651185,Technology,47,750.0
1836512911,Film & Video,62,2500.0
1836539481,Music,1256,37358.04
1836565307,Art,5,1000.0
1836567149,Film & Video,68,6000.0
1836584265,Theater,146,14000.0
1836585826,Music,52,1500.0
1836611620,Film & Video,62,2395.4
183661768,Art,2,13.0
1836619604,Food,106,5000.0
1836624837,Crafts,101,1922.73
1836676512,Photography,38,500.0
1836707578,Film & Video,63,3500.0
1836711313,Music,38,2000.0
1836713383,Games,427,50000.0
1836741283,Film & Video,32,2000.0
1836745315,Music,8,3000.0
1836759491,Technology,237,100000.0
18367670,Theater,32,4000.0
1836807343,Comics,65,663.63
1836838388,Film & Video,19,2280.0
1836838956,Music,13,1500.0
1836842599,Theater,14,2309.97
1836874597,Music,28,1500.0
1836892275,Art,505,26007.0
1836925726,Music,12,400.0
1836925987,Film & Video,81,10000.0
1836946076,Design,225,2500.0
1836968598,Comics,64,1101.09
1837026078,Food,177,2000.0
1837074375,Film & Video,21,308.27
1837076239,Music,163,7722.96
1837080708,Music,54,3200.0
1837086205,Music,35,1300.0
1837113041,Music,50,6000.0
1837113665,Publishing,383,13000.0
1837118609,Music,136,4000.0
1837137679,Film & Video,40,3000.0
1837139498,Technology,227,16789.42
1837157818,Music,51,2000.0
1837172094,Publishing,62,6500.0
1837212578,Art,227,12250.0
1837230271,Publishing,24,324.35
1837246078,Theater,11,679.38
1837267027,Design,202,500.0
1837277085,Art,17,10000.0
1837278182,Music,101,3400.0
1837281148,Design,1087,75000.0
1837348997,Music,76,15000.0
1837362996,Design,198,8500.0
1837417931,Film & Video,43,2000.0
1837430605,Fashion,137,13325.69
1837459366,Games,472,12000.0
1837469811,Film & Video,108,4024.68
1837475604,Theater,48,9000.0
1837479020,Theater,20,1053.19
1837484489,Design,51,8000.0
1837486285,Fashion,294,25000.0
1837490552,Publishing,12,381.5
1837509698,Fashion,64,2500.0
1837510727,Publishing,54,1500.0
1837521971,Film & Video,2107,85000.0
1837528111,Film & Video,25,648.9
183755054,Theater,22,2700.0
1837559447,Technology,72,2899.87
1837590566,Art,108,3583.89
1837600658,Film & Video,283,25000.0
1837613712,Comics,124,2020.52
1837629415,Fashion,95,11000.0
1837640143,Games,62,600.0
1837644065,Art,39,841.28
1837653881,Games,5033,7954.18
1837662237,Design,105,1500.0
1837684203,Art,292,15000.0
1837696459,Art,40,2000.0
1837703430,Theater,91,16500.0
1837721071,Film & Video,26,1285.76
1837725735,Comics,1108,35000.0
1837748133,Film & Video,161,7776.0
1837762169,Music,34,1000.0
1837791031,Photography,12,385.6
1837801364,Film & Video,245,6600.0
1837805447,Games,277,1734.21
1837805759,Music,109,3800.0
1837832494,Theater,32,750.0
1837837919,Music,192,8000.0
1837847619,Comics,184,3000.0
1837876684,Food,72,10000.0
1837884770,Photography,73,3000.0
1837892067,Music,53,2000.0
1837896092,Games,758,12500.0
1837900267,Fashion,242,3000.0
1837903030,Film & Video,28,1200.0
1837922885,Art,29,407.63
1837932137,Film & Video,11,600.0
1837961334,Art,53,5250.0
1837973025,Art,160,7711.85
1837984883,Music,44,2000.0
1837985651,Music,31,500.0
1837995217,Art,8,500.0
1838000457,Art,16,799.0
1838047217,Publishing,36,1000.0
1838050533,Art,44,10000.0
1838083992,Technology,333,2500.0
1838089241,Fashion,25,374.27
18381075,Games,22,500.0
1838146387,Theater,44,2500.0
1838154765,Publishing,56,2288.54
1838167312,Film & Video,54,3000.0
1838184068,Publishing,144,16016.4
1838200061,Publishing,70,2000.0
1838203156,Music,18,1200.0
1838211550,Photography,70,8129.48
1838247388,Film & Video,60,283.68
1838257961,Design,115,200.0
1838286636,Technology,340,15000.0
1838313611,Film & Video,64,25000.0
1838326637,Art,2,126.23
1838333946,Theater,91,5000.0
1838352227,Music,30,900.0
1838365542,Food,53,500.0
1838367645,Technology,500,20000.0
1838374420,Fashion,29,15000.0
1838401551,Food,288,20600.0
1838452119,Theater,26,772.3
1838459397,Games,449,16000.0
1838463372,Technology,2229,200000.0
1838469271,Games,574,25000.0
1838480440,Music,207,5000.0
1838486908,Publishing,51,4000.0
1838490880,Publishing,69,3665.69
1838502560,Technology,37,5000.0
1838526618,Art,52,900.0
1838549691,Music,119,15000.0
1838575273,Art,25,10.0
1838591017,Music,55,2000.0
1838599454,Music,36,5900.0
1838608002,Publishing,41,2500.0
1838638050,Comics,228,3800.0
1838666409,Art,23,642.0
1838666847,Dance,39,2500.0
1838672715,Publishing,54,2500.0
1838673806,Fashion,88,5000.0
1838681433,Art,87,1000.0
1838708644,Art,38,200.0
1838718046,Film & Video,72,8880.0
1838725346,Film & Video,12,500.0
1838739685,Publishing,174,6000.0
1838751129,Design,28,1853.09
1838757176,Design,27,1150.0
1838772260,Fashion,25,475.0
1838802068,Music,177,25000.0
1838824795,Publishing,237,9240.0
1838851078,Food,52,1050.0
1838877234,Comics,251,8250.0
1838885990,Fashion,20,354.51
1838896405,Comics,20,500.0
1838903317,Fashion,106,22000.0
1838957688,Publishing,126,8000.0
1838968561,Film & Video,69,5457.03
1838971306,Technology,18,500.0
183898165,Music,61,6500.0
1839037077,Film & Video,67,5500.0
1839071033,Film & Video,27,5000.0
1839079120,Fashion,69,10808.01
1839086213,Film & Video,16,500.0
1839090859,Design,138,1285.76
1839094013,Film & Video,107,6593.96
1839131545,Technology,86,10000.0
1839143200,Film & Video,19,1000.0
1839185815,Technology,176,16881.06
1839217451,Film & Video,4870,150000.0
1839234555,Theater,25,2000.0
1839250695,Games,163,2000.0
183926022,Film & Video,14,400.0
1839264129,Technology,396,50000.0
1839268068,Theater,45,3000.0
183927980,Food,45,250.0
1839281236,Music,96,5000.0
1839291777,Publishing,11,250.0
1839304671,Games,28,1500.0
183932272,Music,77,5500.0
183933849,Dance,56,6000.0
1839344478,Games,12,200.0
1839354635,Design,213,27047.79
1839357707,Design,165,2100.0
1839359530,Games,82,3000.0
1839410792,Publishing,78,2000.0
1839412788,Theater,12,1178.21
18394236,Theater,53,10000.0
1839429396,Art,25,3000.0
1839444731,Design,85,50000.0
1839470019,Music,118,7000.0
1839472405,Film & Video,247,50000.0
1839487522,Music,71,1000.0
1839503794,Music,54,2500.0
1839516047,Design,197,10000.0
1839539842,Film & Video,25,1000.0
1839587545,Publishing,14,1000.0
1839594025,Comics,246,200.0
1839606677,Photography,2,1.28
1839609072,Games,111,1000.0
1839611675,Food,282,25000.0
1839624727,Film & Video,25,751.44
1839643355,Theater,29,1200.0
1839649572,Games,210,8000.0
1839663765,Publishing,54,3300.0
183967189,Design,84,6595.65
1839694264,Games,312,5713.5
1839697588,Design,990,40000.0
1839709212,Film & Video,1,1000.0
183973060,Technology,723,30000.0
1839769258,Music,216,4350.0
1839808217,Games,766,50000.0
1839812730,Fashion,553,40000.0
1839828310,Film & Video,19,648.9
1839832647,Music,42,1000.0
1839857722,Design,642,7777.0
1839867334,Music,15,2000.0
1839886053,Music,138,13000.0
1839886856,Theater,160,12000.0
